PortfolioAsof;PortfolioValue;AllocationToRisk
12.06.2014 00:00:00;694248.3542;0.9749
16.06.2014 00:00:00;696158.5009;0.9750
17.06.2014 00:00:00;691700.6020;0.9748
18.06.2014 00:00:00;705707.4159;0.9753
19.06.2014 00:00:00;704167.3528;0.9752
23.06.2014 00:00:00;710497.9239;0.9754
24.06.2014 00:00:00;690491.6136;0.9747
25.06.2014 00:00:00;694892.4770;0.9749
26.06.2014 00:00:00;698901.5418;0.9945
30.06.2014 00:00:00;704694.9029;0.9946
01.07.2014 00:00:00;703301.7706;0.9946
02.07.2014 00:00:00;706465.6617;0.9946
03.07.2014 00:00:00;708794.6144;0.9946
07.07.2014 00:00:00;697859.1767;0.9945
08.07.2014 00:00:00;688257.9906;0.9944
09.07.2014 00:00:00;690957.9367;0.9945
10.07.2014 00:00:00;678569.5719;0.9944
14.07.2014 00:00:00;676505.6464;0.6944
15.07.2014 00:00:00;672309.7058;0.6925
16.07.2014 00:00:00;684679.5155;0.6981
17.07.2014 00:00:00;676128.6555;0.9969
21.07.2014 00:00:00;705906.1745;0.9970
22.07.2014 00:00:00;713959.9317;0.9970
23.07.2014 00:00:00;714185.3098;0.9970
24.07.2014 00:00:00;712631.3858;0.9970
28.07.2014 00:00:00;705946.0733;0.9970
29.07.2014 00:00:00;702496.3383;0.9970
30.07.2014 00:00:00;694309.4232;0.9970
31.07.2014 00:00:00;671897.3433;0.9969
04.08.2014 00:00:00;675881.2556;0.9969
05.08.2014 00:00:00;667878.1752;0.9968
06.08.2014 00:00:00;668880.9809;0.9968
07.08.2014 00:00:00;658419.0952;0.9749
11.08.2014 00:00:00;668025.1364;0.9753
12.08.2014 00:00:00;668391.4317;0.9753
13.08.2014 00:00:00;679071.4810;0.9290
14.08.2014 00:00:00;678154.6336;0.9758
18.08.2014 00:00:00;692556.6944;0.9763
19.08.2014 00:00:00;699624.8039;0.9765
20.08.2014 00:00:00;706641.6138;0.9768
21.08.2014 00:00:00;709153.8656;0.9838
25.08.2014 00:00:00;718389.6113;0.9840
26.08.2014 00:00:00;719569.8169;0.9840
27.08.2014 00:00:00;721791.7216;0.9841
28.08.2014 00:00:00;721102.6536;0.9809
01.09.2014 00:00:00;729911.1011;0.9812
02.09.2014 00:00:00;732483.7828;0.9812
03.09.2014 00:00:00;720421.6052;0.9809
04.09.2014 00:00:00;719493.1605;0.9809
08.09.2014 00:00:00;723500.9933;0.9810
09.09.2014 00:00:00;721070.0017;0.9809
10.09.2014 00:00:00;723725.7322;0.7676
11.09.2014 00:00:00;707980.7141;0.9941
15.09.2014 00:00:00;698973.9675;0.9940
16.09.2014 00:00:00;708783.3569;0.9941
17.09.2014 00:00:00;707714.5104;0.9941
18.09.2014 00:00:00;723470.6389;0.9942
22.09.2014 00:00:00;714620.0180;0.9941
23.09.2014 00:00:00;705483.0956;0.9941
24.09.2014 00:00:00;724075.0756;0.9942
25.09.2014 00:00:00;716415.4670;0.9749
29.09.2014 00:00:00;720094.4000;0.9750
30.09.2014 00:00:00;715873.5694;0.9749
01.10.2014 00:00:00;689119.3049;0.9739
02.10.2014 00:00:00;668851.2206;0.9639
06.10.2014 00:00:00;677660.9895;0.9623
07.10.2014 00:00:00;664618.0140;0.9116
08.10.2014 00:00:00;674146.3934;0.9128
09.10.2014 00:00:00;650273.7703;0.9625
13.10.2014 00:00:00;643079.4137;0.4852
14.10.2014 00:00:00;644426.8392;0.4863
15.10.2014 00:00:00;637521.6744;0.4807
16.10.2014 00:00:00;631900.9901;0.9778
20.10.2014 00:00:00;642088.6058;0.9744
21.10.2014 00:00:00;647900.8293;0.9747
22.10.2014 00:00:00;649264.9073;0.9747
23.10.2014 00:00:00;656113.6510;0.9790
27.10.2014 00:00:00;663514.0702;0.9793
28.10.2014 00:00:00;660691.1046;0.9792
29.10.2014 00:00:00;656074.9780;0.9790
30.10.2014 00:00:00;651788.6032;0.9754
03.11.2014 00:00:00;665167.5439;0.9759
04.11.2014 00:00:00;664577.5856;0.9759
05.11.2014 00:00:00;665650.5793;0.9759
06.11.2014 00:00:00;662471.3623;0.9968
10.11.2014 00:00:00;671974.6298;0.9969
11.11.2014 00:00:00;678173.2856;0.9969
12.11.2014 00:00:00;670165.8870;0.9968
13.11.2014 00:00:00;669863.4848;0.9915
17.11.2014 00:00:00;668769.4503;0.9915
18.11.2014 00:00:00;670807.4709;0.9916
19.11.2014 00:00:00;666874.4891;0.9915
20.11.2014 00:00:00;668246.8700;0.9902
24.11.2014 00:00:00;677946.3485;0.9904
25.11.2014 00:00:00;678231.0020;0.9904
26.11.2014 00:00:00;684423.1186;0.9905
27.11.2014 00:00:00;666208.0165;0.9636
01.12.2014 00:00:00;664362.8238;0.9635
02.12.2014 00:00:00;671752.2243;0.9639
03.12.2014 00:00:00;679261.7853;0.9643
04.12.2014 00:00:00;678729.3448;0.9953
08.12.2014 00:00:00;680480.0078;0.9953
09.12.2014 00:00:00;674283.7684;0.9952
10.12.2014 00:00:00;664257.7160;0.9952
11.12.2014 00:00:00;667669.2610;0.9753
15.12.2014 00:00:00;657803.5356;0.9749
16.12.2014 00:00:00;643084.2441;0.9743
17.12.2014 00:00:00;654372.8597;0.6801
18.12.2014 00:00:00;671812.8258;0.9808
22.12.2014 00:00:00;678776.7971;0.9810
23.12.2014 00:00:00;678979.6216;0.9810
24.12.2014 00:00:00;678739.0797;0.9810
29.12.2014 00:00:00;684473.5878;0.9812
30.12.2014 00:00:00;685263.0942;0.9812
31.12.2014 00:00:00;682257.9697;0.9811
05.01.2015 00:00:00;692693.6441;0.9814
06.01.2015 00:00:00;689924.2607;0.9813
07.01.2015 00:00:00;706679.4445;0.9818
08.01.2015 00:00:00;697482.9098;0.9692
12.01.2015 00:00:00;697390.4711;0.9692
13.01.2015 00:00:00;691336.8977;0.9689
14.01.2015 00:00:00;691404.6433;0.9689
15.01.2015 00:00:00;693726.3687;0.9598
19.01.2015 00:00:00;712220.4872;0.9609
20.01.2015 00:00:00;706995.5296;0.9606
21.01.2015 00:00:00;707095.9210;0.9606
22.01.2015 00:00:00;724324.5332;0.9756
26.01.2015 00:00:00;739833.7272;0.9761
27.01.2015 00:00:00;729738.4372;0.9758
28.01.2015 00:00:00;730863.6656;0.9758
29.01.2015 00:00:00;735447.4649;0.9760
02.02.2015 00:00:00;724600.9294;0.9756
03.02.2015 00:00:00;723446.9152;0.9756
04.02.2015 00:00:00;728787.3052;0.9758
05.02.2015 00:00:00;717205.7117;0.9748
09.02.2015 00:00:00;710300.6362;0.9746
10.02.2015 00:00:00;716674.6983;0.7759
11.02.2015 00:00:00;722146.6194;0.7776
12.02.2015 00:00:00;728283.6579;0.9779
16.02.2015 00:00:00;725773.9425;0.9778
17.02.2015 00:00:00;721000.8490;0.9777
18.02.2015 00:00:00;720486.0433;0.9777
19.02.2015 00:00:00;711749.0417;0.9774
23.02.2015 00:00:00;706400.2507;0.9772
24.02.2015 00:00:00;701776.6130;0.9771
25.02.2015 00:00:00;703026.0538;0.9771
26.02.2015 00:00:00;713424.4353;0.9755
02.03.2015 00:00:00;715768.4384;0.9756
03.03.2015 00:00:00;719195.7710;0.9757
04.03.2015 00:00:00;724361.1534;0.9759
05.03.2015 00:00:00;720870.6950;0.9698
09.03.2015 00:00:00;728933.5817;0.9701
10.03.2015 00:00:00;728995.3967;0.9701
11.03.2015 00:00:00;737632.5839;0.9705
12.03.2015 00:00:00;745585.4875;0.9754
16.03.2015 00:00:00;755163.3957;0.9757
17.03.2015 00:00:00;746647.9780;0.9754
18.03.2015 00:00:00;748726.7832;0.9755
19.03.2015 00:00:00;752754.1630;0.9756
23.03.2015 00:00:00;735412.5126;0.9751
24.03.2015 00:00:00;744958.3411;0.9754
25.03.2015 00:00:00;720624.9922;0.9745
26.03.2015 00:00:00;712213.0170;0.9742
30.03.2015 00:00:00;727111.3260;0.7898
31.03.2015 00:00:00;726471.2363;0.7896
01.04.2015 00:00:00;720905.3745;0.7880
02.04.2015 00:00:00;716757.9467;0.9674
06.04.2015 00:00:00;711559.6086;0.9672
07.04.2015 00:00:00;716671.9143;0.9674
08.04.2015 00:00:00;724844.5775;0.9678
09.04.2015 00:00:00;731574.8100;0.9681
13.04.2015 00:00:00;738327.2273;0.9683
14.04.2015 00:00:00;729979.8603;0.9680
15.04.2015 00:00:00;732875.9336;0.9681
16.04.2015 00:00:00;724769.6888;0.9678
20.04.2015 00:00:00;714856.6419;0.9673
21.04.2015 00:00:00;722513.0651;0.9105
22.04.2015 00:00:00;717078.6612;0.9098
23.04.2015 00:00:00;712897.0137;0.9596
27.04.2015 00:00:00;705663.3974;0.9592
28.04.2015 00:00:00;697334.1810;0.9488
29.04.2015 00:00:00;677715.3093;0.9463
30.04.2015 00:00:00;666196.9977;0.9839
04.05.2015 00:00:00;678676.7629;0.9351
05.05.2015 00:00:00;677788.3017;0.9350
06.05.2015 00:00:00;667776.8872;0.9340
07.05.2015 00:00:00;671874.2769;0.9842
11.05.2015 00:00:00;689225.1010;0.9846
12.05.2015 00:00:00;680265.3961;0.9844
13.05.2015 00:00:00;677861.3727;0.9843
14.05.2015 00:00:00;681022.2319;0.9800
18.05.2015 00:00:00;687536.2875;0.9802
19.05.2015 00:00:00;697586.7854;0.9804
20.05.2015 00:00:00;697638.8764;0.9804
21.05.2015 00:00:00;697321.2237;0.9662
25.05.2015 00:00:00;694138.1770;0.9661
26.05.2015 00:00:00;694456.5195;0.9661
27.05.2015 00:00:00;700567.0685;0.9664
28.05.2015 00:00:00;703505.8993;0.9697
01.06.2015 00:00:00;704269.6478;0.9698
02.06.2015 00:00:00;699784.8403;0.9696
03.06.2015 00:00:00;698426.0018;0.9253
04.06.2015 00:00:00;695800.2723;0.9755
08.06.2015 00:00:00;685653.0728;0.9752
09.06.2015 00:00:00;676545.6289;0.9748
10.06.2015 00:00:00;656347.7179;0.9741
11.06.2015 00:00:00;659783.0301;0.9756
15.06.2015 00:00:00;640944.9266;0.9749
16.06.2015 00:00:00;654235.4348;0.9754
17.06.2015 00:00:00;649798.8717;0.9752
18.06.2015 00:00:00;652638.9383;0.9575
22.06.2015 00:00:00;660339.4033;0.9580
23.06.2015 00:00:00;672218.6919;0.9132
24.06.2015 00:00:00;662144.1499;0.9119
25.06.2015 00:00:00;660535.1578;0.9996
29.06.2015 00:00:00;645664.0292;0.9996
30.06.2015 00:00:00;652385.1753;0.9996
01.07.2015 00:00:00;656993.2784;0.9996
02.07.2015 00:00:00;652919.0285;0.9981
06.07.2015 00:00:00;648602.2717;0.9981
07.07.2015 00:00:00;649873.7064;0.9981
08.07.2015 00:00:00;637918.3280;0.9513
09.07.2015 00:00:00;648610.0351;0.9755
13.07.2015 00:00:00;677453.9296;0.9765
14.07.2015 00:00:00;685551.2509;0.9768
15.07.2015 00:00:00;685261.9353;0.9768
16.07.2015 00:00:00;701857.3455;0.9728
20.07.2015 00:00:00;703499.4194;0.9729
21.07.2015 00:00:00;706520.9146;0.9730
22.07.2015 00:00:00;705042.7290;0.9729
23.07.2015 00:00:00;714076.7491;0.9922
27.07.2015 00:00:00;693405.9978;0.9920
28.07.2015 00:00:00;698665.0994;0.9921
29.07.2015 00:00:00;712632.6743;0.9922
30.07.2015 00:00:00;709495.8048;0.9922
03.08.2015 00:00:00;722982.8568;0.9555
04.08.2015 00:00:00;723004.3714;0.9555
05.08.2015 00:00:00;730445.9486;0.9560
06.08.2015 00:00:00;721714.5697;0.9957
10.08.2015 00:00:00;713549.6055;0.9957
11.08.2015 00:00:00;704847.0482;0.9956
12.08.2015 00:00:00;684422.8455;0.9441
13.08.2015 00:00:00;702614.3137;0.9943
17.08.2015 00:00:00;713159.7511;0.9944
18.08.2015 00:00:00;721469.4580;0.9945
19.08.2015 00:00:00;708668.3631;0.9944
20.08.2015 00:00:00;669783.0200;0.9940
24.08.2015 00:00:00;605713.8385;0.9934
25.08.2015 00:00:00;633399.0345;0.7773
26.08.2015 00:00:00;632837.7556;0.7742
27.08.2015 00:00:00;646777.2312;0.5966
31.08.2015 00:00:00;647571.2099;0.5971
01.09.2015 00:00:00;628988.1461;0.5852
02.09.2015 00:00:00;629890.7739;0.5858
03.09.2015 00:00:00;636812.8466;0.5892
07.09.2015 00:00:00;626135.1284;0.5822
08.09.2015 00:00:00;629696.4531;0.5846
09.09.2015 00:00:00;635616.8903;0.5885
10.09.2015 00:00:00;635027.3601;0.5746
14.09.2015 00:00:00;626836.5724;0.5691
15.09.2015 00:00:00;632273.7230;0.5728
16.09.2015 00:00:00;637536.7032;0.5763
17.09.2015 00:00:00;639546.9024;0.5776
21.09.2015 00:00:00;649797.4721;0.5843
22.09.2015 00:00:00;647979.3729;0.5831
23.09.2015 00:00:00;647005.4093;0.5338
24.09.2015 00:00:00;640878.1720;0.5795
28.09.2015 00:00:00;618748.3699;0.5166
29.09.2015 00:00:00;608800.0439;0.4539
30.09.2015 00:00:00;613018.3844;0.4080
01.10.2015 00:00:00;609313.2926;0.5783
05.10.2015 00:00:00;606519.2353;0.5763
06.10.2015 00:00:00;606670.2812;0.5765
07.10.2015 00:00:00;601953.3781;0.5731
08.10.2015 00:00:00;596599.6899;0.6107
12.10.2015 00:00:00;592023.2345;0.6077
13.10.2015 00:00:00;587916.3228;0.6049
14.10.2015 00:00:00;588163.7669;0.4278
15.10.2015 00:00:00;592720.2274;0.5801
19.10.2015 00:00:00;598683.0603;0.5842
20.10.2015 00:00:00;601233.9000;0.5860
21.10.2015 00:00:00;602343.0765;0.5868
22.10.2015 00:00:00;605623.9313;0.5775
26.10.2015 00:00:00;609981.1100;0.5805
27.10.2015 00:00:00;610736.5135;0.5810
28.10.2015 00:00:00;614175.1969;0.5834
29.10.2015 00:00:00;613006.7334;0.5660
02.11.2015 00:00:00;610686.4556;0.5644
03.11.2015 00:00:00;611159.8549;0.5647
04.11.2015 00:00:00;628697.9337;0.5769
05.11.2015 00:00:00;631661.0376;0.9655
09.11.2015 00:00:00;630092.0975;0.9655
10.11.2015 00:00:00;625966.8798;0.9652
11.11.2015 00:00:00;632259.5217;0.9656
12.11.2015 00:00:00;632637.5690;0.9645
16.11.2015 00:00:00;635258.9331;0.9646
17.11.2015 00:00:00;643766.5601;0.9651
18.11.2015 00:00:00;646543.5044;0.9652
19.11.2015 00:00:00;644434.5471;0.9611
23.11.2015 00:00:00;655713.7771;0.9618
24.11.2015 00:00:00;650302.4684;0.9615
25.11.2015 00:00:00;654552.5855;0.9617
26.11.2015 00:00:00;655581.7466;0.9746
30.11.2015 00:00:00;660771.9825;0.9748
01.12.2015 00:00:00;669743.1915;0.9752
02.12.2015 00:00:00;674135.3008;0.9753
03.12.2015 00:00:00;658100.0504;0.9736
07.12.2015 00:00:00;665707.3660;0.9739
08.12.2015 00:00:00;665927.6777;0.9739
09.12.2015 00:00:00;653794.7788;0.9735
10.12.2015 00:00:00;657808.2762;0.9736
14.12.2015 00:00:00;646871.9227;0.9732
15.12.2015 00:00:00;661888.9399;0.9738
16.12.2015 00:00:00;651687.2318;0.9734
17.12.2015 00:00:00;652836.4045;0.9701
21.12.2015 00:00:00;648783.9895;0.9699
22.12.2015 00:00:00;651324.3854;0.9700
23.12.2015 00:00:00;654996.0594;0.9702
24.12.2015 00:00:00;653997.9106;0.9701
28.12.2015 00:00:00;654456.8586;0.9701
29.12.2015 00:00:00;668295.9012;0.9708
30.12.2015 00:00:00;668087.6420;0.9707
31.12.2015 00:00:00;664867.9314;0.9706
04.01.2016 00:00:00;652000.1293;0.9700
05.01.2016 00:00:00;652565.7730;0.9701
06.01.2016 00:00:00;641113.3591;0.9695
07.01.2016 00:00:00;616465.5527;0.9809
11.01.2016 00:00:00;610344.0805;0.9807
12.01.2016 00:00:00;613721.1088;0.9346
13.01.2016 00:00:00;600026.9819;0.9332
14.01.2016 00:00:00;592881.8086;0.9830
18.01.2016 00:00:00;570624.4748;0.9824
19.01.2016 00:00:00;582220.7138;0.7237
20.01.2016 00:00:00;575336.6743;0.6740
21.01.2016 00:00:00;572401.3303;0.7741
25.01.2016 00:00:00;579899.4997;0.7771
26.01.2016 00:00:00;581222.6495;0.7776
27.01.2016 00:00:00;577180.4781;0.7760
28.01.2016 00:00:00;575078.0028;0.7750
01.02.2016 00:00:00;585133.7858;0.7789
02.02.2016 00:00:00;583792.2621;0.7784
03.02.2016 00:00:00;576765.6197;0.7757
04.02.2016 00:00:00;573694.2083;0.8127
08.02.2016 00:00:00;567996.9128;0.8108
09.02.2016 00:00:00;560966.9860;0.8085
10.02.2016 00:00:00;569910.3438;0.8115
11.02.2016 00:00:00;570068.4463;0.3807
15.02.2016 00:00:00;573746.7337;0.3846
16.02.2016 00:00:00;576818.1657;0.3879
17.02.2016 00:00:00;579075.7490;0.3903
18.02.2016 00:00:00;575105.7419;0.1947
22.02.2016 00:00:00;576184.3839;0.1962
23.02.2016 00:00:00;577624.0623;0.1982
24.02.2016 00:00:00;578054.5347;0.1988
25.02.2016 00:00:00;578318.4665;0.1992
29.02.2016 00:00:00;576483.1930;0.1966
01.03.2016 00:00:00;577885.5000;0.1986
02.03.2016 00:00:00;579139.6802;0.2003
03.03.2016 00:00:00;576526.6864;0.9763
07.03.2016 00:00:00;572650.9297;0.9761
08.03.2016 00:00:00;568919.0645;0.9760
09.03.2016 00:00:00;574779.0871;0.9762
10.03.2016 00:00:00;568677.2505;0.9760
14.03.2016 00:00:00;574803.6590;0.9762
15.03.2016 00:00:00;575550.8077;0.9762
16.03.2016 00:00:00;584539.7473;0.9766
17.03.2016 00:00:00;558877.5244;0.9744
21.03.2016 00:00:00;557399.5622;0.9743
22.03.2016 00:00:00;558878.2895;0.9744
23.03.2016 00:00:00;559625.0150;0.9744
24.03.2016 00:00:00;558517.7355;0.9685
28.03.2016 00:00:00;559269.8994;0.9686
29.03.2016 00:00:00;566888.9039;0.9690
30.03.2016 00:00:00;561668.2448;0.9687
31.03.2016 00:00:00;540438.6266;0.9589
04.04.2016 00:00:00;543239.3312;0.9592
05.04.2016 00:00:00;539445.6912;0.9589
06.04.2016 00:00:00;547015.0324;0.9594
07.04.2016 00:00:00;544217.1860;0.9751
11.04.2016 00:00:00;548316.3641;0.9753
12.04.2016 00:00:00;553664.2894;0.9755
13.04.2016 00:00:00;550852.8412;0.9754
14.04.2016 00:00:00;548211.7432;0.9977
18.04.2016 00:00:00;548614.5523;0.9977
19.04.2016 00:00:00;553246.6967;0.9977
20.04.2016 00:00:00;546264.5014;0.9977
21.04.2016 00:00:00;535287.6896;0.9948
25.04.2016 00:00:00;539098.0514;0.9948
26.04.2016 00:00:00;539995.2931;0.9948
27.04.2016 00:00:00;546478.9673;0.9949
28.04.2016 00:00:00;534169.8152;0.9657
02.05.2016 00:00:00;534582.2383;0.9658
03.05.2016 00:00:00;528793.7780;0.9654
04.05.2016 00:00:00;528433.0736;0.9654
05.05.2016 00:00:00;531231.2706;0.9661
09.05.2016 00:00:00;534431.4923;0.9663
10.05.2016 00:00:00;531567.2365;0.9229
11.05.2016 00:00:00;541372.1670;0.9243
12.05.2016 00:00:00;544626.6880;0.9745
16.05.2016 00:00:00;555184.8766;0.9749
17.05.2016 00:00:00;551652.4527;0.9748
18.05.2016 00:00:00;543585.6762;0.9744
19.05.2016 00:00:00;539155.9167;0.9749
23.05.2016 00:00:00;549650.6507;0.9754
24.05.2016 00:00:00;554795.1201;0.9756
25.05.2016 00:00:00;558765.5785;0.9758
26.05.2016 00:00:00;564037.1566;0.9760
30.05.2016 00:00:00;568740.7807;0.9762
31.05.2016 00:00:00;569946.6049;0.9763
01.06.2016 00:00:00;571393.8853;0.9764
02.06.2016 00:00:00;565444.3883;0.9749
06.06.2016 00:00:00;569446.4803;0.9750
07.06.2016 00:00:00;574169.3853;0.9752
08.06.2016 00:00:00;574731.2176;0.9753
09.06.2016 00:00:00;572256.2969;0.9554
13.06.2016 00:00:00;565203.5131;0.9549
14.06.2016 00:00:00;558691.0831;0.9543
15.06.2016 00:00:00;566698.9688;0.9550
16.06.2016 00:00:00;559051.3420;0.9869
20.06.2016 00:00:00;570085.3180;0.9871
21.06.2016 00:00:00;577972.6015;0.9873
22.06.2016 00:00:00;578377.2587;0.9873
23.06.2016 00:00:00;582429.9518;0.9874
27.06.2016 00:00:00;564124.1083;0.9870
28.06.2016 00:00:00;577897.0718;0.9873
29.06.2016 00:00:00;588488.0236;0.9875
30.06.2016 00:00:00;575527.7993;0.9671
04.07.2016 00:00:00;583224.1561;0.9675
05.07.2016 00:00:00;582324.4328;0.9674
06.07.2016 00:00:00;589441.3865;0.9678
07.07.2016 00:00:00;588002.5677;0.9550
11.07.2016 00:00:00;597817.5341;0.9558
12.07.2016 00:00:00;595774.3164;0.9556
13.07.2016 00:00:00;598941.1239;0.9559
14.07.2016 00:00:00;594121.6533;0.9578
18.07.2016 00:00:00;584506.9375;0.9571
19.07.2016 00:00:00;585810.1569;0.9572
20.07.2016 00:00:00;575461.4370;0.9564
21.07.2016 00:00:00;581377.3198;0.9960
25.07.2016 00:00:00;575000.5033;0.9959
26.07.2016 00:00:00;581576.1087;0.9960
27.07.2016 00:00:00;585416.1722;0.9960
28.07.2016 00:00:00;586707.1259;0.9751
01.08.2016 00:00:00;592739.4505;0.9754
02.08.2016 00:00:00;588958.0343;0.9752
03.08.2016 00:00:00;587583.1650;0.9752
04.08.2016 00:00:00;591263.0135;0.9946
08.08.2016 00:00:00;592194.8943;0.9946
09.08.2016 00:00:00;602913.4393;0.9947
10.08.2016 00:00:00;606848.8653;0.9947
11.08.2016 00:00:00;614742.9486;0.9934
15.08.2016 00:00:00;601913.0972;0.9933
16.08.2016 00:00:00;597140.8393;0.7901
17.08.2016 00:00:00;593741.9316;0.7889
18.08.2016 00:00:00;597242.3058;0.9893
22.08.2016 00:00:00;591613.4068;0.9892
23.08.2016 00:00:00;590496.6051;0.9891
24.08.2016 00:00:00;582516.0837;0.9890
25.08.2016 00:00:00;580916.3785;0.9890
29.08.2016 00:00:00;591593.7958;0.9892
30.08.2016 00:00:00;584087.4541;0.9890
31.08.2016 00:00:00;578627.7320;0.9889
01.09.2016 00:00:00;577706.9062;0.9758
05.09.2016 00:00:00;590824.7840;0.9764
06.09.2016 00:00:00;595916.7665;0.9766
07.09.2016 00:00:00;597273.9560;0.9766
08.09.2016 00:00:00;589588.5415;0.9780
12.09.2016 00:00:00;578509.5761;0.9776
13.09.2016 00:00:00;574786.2114;0.9774
14.09.2016 00:00:00;577272.9628;0.9775
15.09.2016 00:00:00;584275.0178;0.9776
19.09.2016 00:00:00;585717.5791;0.9777
20.09.2016 00:00:00;584116.8696;0.9776
21.09.2016 00:00:00;595899.2430;0.9781
22.09.2016 00:00:00;599470.8605;0.9645
26.09.2016 00:00:00;584417.7522;0.9636
27.09.2016 00:00:00;586597.3178;0.9637
28.09.2016 00:00:00;591029.6844;0.9640
29.09.2016 00:00:00;596413.9060;0.9643
03.10.2016 00:00:00;606910.5732;0.9649
04.10.2016 00:00:00;611099.5055;0.7902
05.10.2016 00:00:00;608166.3338;0.7892
06.10.2016 00:00:00;608220.2878;0.9894
10.10.2016 00:00:00;614386.4765;0.9895
11.10.2016 00:00:00;604100.2047;0.9894
12.10.2016 00:00:00;606587.8012;0.9894
13.10.2016 00:00:00;598465.6649;0.9893
17.10.2016 00:00:00;604182.9040;0.9894
18.10.2016 00:00:00;611032.0608;0.9895
19.10.2016 00:00:00;611963.4676;0.9895
20.10.2016 00:00:00;615639.0918;0.9902
24.10.2016 00:00:00;618617.7888;0.9903
25.10.2016 00:00:00;622956.4134;0.9903
26.10.2016 00:00:00;612434.1555;0.9902
27.10.2016 00:00:00;617928.5723;0.9878
31.10.2016 00:00:00;630177.4952;0.9880
01.11.2016 00:00:00;621085.9134;0.9878
02.11.2016 00:00:00;611504.9491;0.9876
03.11.2016 00:00:00;598649.7929;0.9874
07.11.2016 00:00:00;609275.5409;0.9876
08.11.2016 00:00:00;611961.5252;0.9876
09.11.2016 00:00:00;610647.6378;0.9876
10.11.2016 00:00:00;614331.3547;0.9756
14.11.2016 00:00:00;644506.3166;0.9767
15.11.2016 00:00:00;664420.6481;0.9774
16.11.2016 00:00:00;673801.7602;0.9777
17.11.2016 00:00:00;676085.9897;0.9845
21.11.2016 00:00:00;693775.6284;0.9849
22.11.2016 00:00:00;701184.8469;0.9851
23.11.2016 00:00:00;701608.1680;0.9851
24.11.2016 00:00:00;689533.6332;0.9782
28.11.2016 00:00:00;675862.9619;0.9778
29.11.2016 00:00:00;674440.5530;0.9778
30.11.2016 00:00:00;692008.9408;0.9783
01.12.2016 00:00:00;693783.5441;0.9788
05.12.2016 00:00:00;709719.0357;0.9793
06.12.2016 00:00:00;717989.3974;0.9795
07.12.2016 00:00:00;740844.9740;0.9802
08.12.2016 00:00:00;738508.4593;0.9801
12.12.2016 00:00:00;719989.7599;0.9796
13.12.2016 00:00:00;716130.0634;0.9795
14.12.2016 00:00:00;724739.3141;0.9797
15.12.2016 00:00:00;747522.4694;0.9804
19.12.2016 00:00:00;758020.2392;0.9806
20.12.2016 00:00:00;774648.5253;0.9810
21.12.2016 00:00:00;780257.2695;0.9812
22.12.2016 00:00:00;770655.8633;0.9750
23.12.2016 00:00:00;780644.6406;0.9753
27.12.2016 00:00:00;797676.6774;0.9759
28.12.2016 00:00:00;795599.6757;0.9758
29.12.2016 00:00:00;785869.1043;0.9755
02.01.2017 00:00:00;781412.4955;0.9753
03.01.2017 00:00:00;778506.4679;0.9753
04.01.2017 00:00:00;770599.3765;0.9750
05.01.2017 00:00:00;765192.5096;0.9748
09.01.2017 00:00:00;775414.4923;0.9752
10.01.2017 00:00:00;782716.8825;0.9754
11.01.2017 00:00:00;784481.2662;0.9754
12.01.2017 00:00:00;779909.1388;0.9750
16.01.2017 00:00:00;789278.6647;0.9753
17.01.2017 00:00:00;775536.7600;0.9748
18.01.2017 00:00:00;786417.3887;0.9752
19.01.2017 00:00:00;797764.5978;0.9755
23.01.2017 00:00:00;811167.0355;0.9759
24.01.2017 00:00:00;818278.1819;0.9761
25.01.2017 00:00:00;827869.2027;0.9764
26.01.2017 00:00:00;841454.5353;0.9754
30.01.2017 00:00:00;851358.7165;0.9757
31.01.2017 00:00:00;820800.9203;0.9748
01.02.2017 00:00:00;856324.3962;0.9759
02.02.2017 00:00:00;867363.8044;0.9762
06.02.2017 00:00:00;874517.2133;0.9764
07.02.2017 00:00:00;879269.4621;0.9765
08.02.2017 00:00:00;864025.1806;0.9761
09.02.2017 00:00:00;880543.0647;0.9765
13.02.2017 00:00:00;884749.9550;0.9766
14.02.2017 00:00:00;887962.9867;0.9767
15.02.2017 00:00:00;886551.0612;0.9767
16.02.2017 00:00:00;888726.9837;0.9767
20.02.2017 00:00:00;884531.9575;0.9766
21.02.2017 00:00:00;916151.4099;0.9774
22.02.2017 00:00:00;911387.4295;0.9773
23.02.2017 00:00:00;893426.4319;0.9769
27.02.2017 00:00:00;886666.5806;0.9767
28.02.2017 00:00:00;875045.3433;0.9764
01.03.2017 00:00:00;893969.5267;0.9769
02.03.2017 00:00:00;882762.2964;0.9766
06.03.2017 00:00:00;859485.8537;0.9760
07.03.2017 00:00:00;873959.3943;0.9764
08.03.2017 00:00:00;876539.9524;0.9764
09.03.2017 00:00:00;853482.7546;0.9745
13.03.2017 00:00:00;859586.3656;0.9747
14.03.2017 00:00:00;850126.6555;0.9744
15.03.2017 00:00:00;846849.4193;0.9743
16.03.2017 00:00:00;845049.2289;0.9863
20.03.2017 00:00:00;864567.8992;0.9866
21.03.2017 00:00:00;833361.0609;0.9861
22.03.2017 00:00:00;848050.2255;0.9863
23.03.2017 00:00:00;857873.5083;0.9865
27.03.2017 00:00:00;863196.2266;0.9866
28.03.2017 00:00:00;870864.7306;0.9867
29.03.2017 00:00:00;876837.2359;0.9868
